work_year,experience_level,employment_type,job_title,salary,salary_currency, salary_in_usd ,employee_residence,remote_ratio,company_location,company_size
2023,SE,FT,Data Analyst,48000,EUR," $51,508 ",ES,100,ES,M
2023,EN,FT,Data Analyst,60000,USD," $60,000 ",US,100,US,L
2023,EN,FT,Data Analyst,50000,USD," $50,000 ",KW,50,US,L
2023,SE,FT,Data Engineer,226700,USD," $226,700 ",US,0,US,M
2023,SE,FT,Data Engineer,133300,USD," $133,300 ",US,0,US,M
2023,SE,FT,Data Engineer,252000,USD," $252,000 ",US,0,US,M
2023,SE,FT,Data Engineer,129000,USD," $129,000 ",US,0,US,M
2023,SE,FT,Big Data Architect,124999,GBP," $151,902 ",GB,100,GB,L
2023,EN,FT,Data Scientist,800000,INR," $9,727 ",IN,0,IN,L
2023,SE,FT,Data Analyst,80000,USD," $80,000 ",US,0,US,M
2023,SE,FT,Data Analyst,52500,USD," $52,500 ",US,0,US,M
2023,SE,FT,Data Engineer,250000,USD," $250,000 ",US,100,US,M
2023,SE,FT,Data Engineer,162500,USD," $162,500 ",US,100,US,M
2023,EN,FT,Data Analyst,85000,USD," $85,000 ",US,100,US,M
2023,EN,FT,Data Analyst,75000,USD," $75,000 ",US,100,US,M
2023,SE,FT,Data Analyst,153600,USD," $153,600 ",US,0,US,M
2023,SE,FT,Data Analyst,106800,USD," $106,800 ",US,0,US,M
2023,MI,FT,Data Analyst,165000,USD," $165,000 ",US,0,US,M
2023,MI,FT,Data Analyst,124000,USD," $124,000 ",US,0,US,M
2023,SE,FT,Data Analyst,115934,USD," $115,934 ",US,100,US,M
2023,SE,FT,Data Analyst,81666,USD," $81,666 ",US,100,US,M
2023,SE,FT,Data Engineer,167580,USD," $167,580 ",US,0,US,M
2023,SE,FT,Data Engineer,87980,USD," $87,980 ",US,0,US,M
2023,SE,FT,Data Engineer,250000,USD," $250,000 ",US,100,US,M
2023,SE,FT,Data Engineer,63000,USD," $63,000 ",US,100,US,M
2023,SE,FT,Research Scientist,253750,USD," $253,750 ",ES,0,ES,M
2023,SE,FT,Research Scientist,169200,USD," $169,200 ",ES,0,ES,M
2023,SE,FT,Research Scientist,253750,USD," $253,750 ",ES,0,ES,M
2023,SE,FT,Research Scientist,169200,USD," $169,200 ",ES,0,ES,M
2023,MI,FT,Data Scientist,170000,USD," $170,000 ",US,0,US,M
2023,MI,FT,Data Scientist,120000,USD," $120,000 ",US,0,US,M
2023,SE,FT,Data Engineer,124740,USD," $124,740 ",US,0,US,M
2023,SE,FT,Data Engineer,65488,USD," $65,488 ",US,0,US,M
2023,SE,FT,Data Engineer,213580,USD," $213,580 ",US,100,US,M
2023,SE,FT,Data Engineer,163625,USD," $163,625 ",US,100,US,M
2023,EN,FT,Data Engineer,12000,USD," $12,000 ",VN,0,VN,L
2022,SE,FT,Machine Learning Software Engineer,375000,USD," $375,000 ",US,100,US,M
2023,SE,FT,Data Engineer,95000,EUR," $101,943 ",IE,100,IE,M
2023,MI,FT,Product Data Analyst,1350000,INR," $16,414 ",IN,100,IN,L
2023,SE,FT,Machine Learning Engineer,220000,USD," $220,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,170000,USD," $170,000 ",US,0,US,M
2023,EX,FT,Data Engineer,235000,USD," $235,000 ",US,0,US,M
2023,EX,FT,Data Engineer,210000,USD," $210,000 ",US,0,US,M
2023,SE,FT,Data Architect,180000,USD," $180,000 ",US,100,US,M
2023,SE,FT,Data Architect,115000,USD," $115,000 ",US,100,US,M
2023,SE,FT,Data Architect,200000,USD," $200,000 ",US,100,US,M
2023,SE,FT,Data Architect,115000,USD," $115,000 ",US,100,US,M
2023,SE,FT,Data Science Manager,231250,USD," $231,250 ",US,100,US,M
2023,SE,FT,Data Science Manager,138750,USD," $138,750 ",US,100,US,M
2023,SE,FT,Machine Learning Engineer,284310,USD," $284,310 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,153090,USD," $153,090 ",US,0,US,M
2023,SE,FT,Data Engineer,160000,USD," $160,000 ",US,100,US,M
2023,SE,FT,Data Engineer,75000,USD," $75,000 ",US,100,US,M
2023,MI,FT,Data Analyst,125000,USD," $125,000 ",US,0,US,M
2023,MI,FT,Data Analyst,105000,USD," $105,000 ",US,0,US,M
2023,MI,FT,Data Analyst,90000,GBP," $109,371 ",GB,0,GB,M
2023,MI,FT,Data Analyst,70000,GBP," $85,066 ",GB,0,GB,M
2023,EN,FT,Data Analyst,55000,USD," $55,000 ",US,0,US,M
2023,EN,FT,Data Analyst,48000,USD," $48,000 ",US,0,US,M
2023,EN,FT,Data Analyst,100000,USD," $100,000 ",US,50,US,M
2023,SE,FT,Data Science Lead,225900,USD," $225,900 ",US,0,US,M
2023,SE,FT,Data Science Lead,156400,USD," $156,400 ",US,0,US,M
2023,SE,FT,Data Engineer,250000,USD," $250,000 ",US,100,US,M
2023,SE,FT,Data Engineer,162500,USD," $162,500 ",US,100,US,M
2023,SE,FT,Machine Learning Engineer,318300,USD," $318,300 ",US,100,US,M
2023,SE,FT,Machine Learning Engineer,188800,USD," $188,800 ",US,100,US,M
2023,SE,FT,Data Analyst,385000,USD," $385,000 ",US,0,US,M
2023,SE,FT,Data Analyst,60000,USD," $60,000 ",US,0,US,M
2023,MI,FT,Data Analyst,110000,USD," $110,000 ",US,100,US,M
2023,MI,FT,Data Analyst,95000,USD," $95,000 ",US,100,US,M
2023,SE,FT,Data Scientist,145000,USD," $145,000 ",US,100,US,M
2023,SE,FT,Data Scientist,135000,USD," $135,000 ",US,100,US,M
2023,SE,FT,Data Analyst,180180,USD," $180,180 ",US,0,US,M
2023,SE,FT,Data Analyst,106020,USD," $106,020 ",US,0,US,M
2023,SE,FT,Data Analyst,93919,USD," $93,919 ",US,100,US,M
2023,SE,FT,Data Analyst,51962,USD," $51,962 ",US,100,US,M
2023,SE,FT,Data Engineer,241871,USD," $241,871 ",US,0,US,M
2023,SE,FT,Data Engineer,133832,USD," $133,832 ",US,0,US,M
2023,SE,FT,Data Scientist,170000,USD," $170,000 ",US,100,US,M
2023,SE,FT,Data Scientist,90000,USD," $90,000 ",US,100,US,M
2023,EX,FT,Data Engineer,210914,USD," $210,914 ",US,100,US,M
2023,EX,FT,Data Engineer,116704,USD," $116,704 ",US,100,US,M
2023,SE,FT,Data Analyst,192500,USD," $192,500 ",US,100,US,M
2023,SE,FT,Data Analyst,140000,USD," $140,000 ",US,100,US,M
2023,SE,FT,Data Scientist,149076,USD," $149,076 ",US,0,US,M
2023,SE,FT,Data Scientist,82365,USD," $82,365 ",US,0,US,M
2023,MI,FT,Machine Learning Engineer,36000,USD," $36,000 ",MX,100,MX,S
2023,SE,FT,Data Scientist,175000,USD," $175,000 ",US,0,US,M
2023,SE,FT,Data Scientist,148750,USD," $148,750 ",US,0,US,M
2023,SE,FT,Research Scientist,370000,USD," $370,000 ",US,0,US,M
2023,SE,FT,Research Scientist,200000,USD," $200,000 ",US,0,US,M
2023,SE,FT,Data Scientist,235000,USD," $235,000 ",US,100,US,M
2023,SE,FT,Data Scientist,185000,USD," $185,000 ",US,100,US,M
2023,MI,FT,Machine Learning Engineer,100000,GBP," $121,523 ",GB,0,GB,M
2023,MI,FT,Machine Learning Engineer,80000,GBP," $97,218 ",GB,0,GB,M
2023,SE,FT,Data Scientist,216100,USD," $216,100 ",US,0,US,M
2023,SE,FT,Data Scientist,140800,USD," $140,800 ",US,0,US,M
2023,MI,FT,Machine Learning Engineer,120000,GBP," $145,828 ",GB,0,GB,M
2023,MI,FT,Machine Learning Engineer,100000,GBP," $121,523 ",GB,0,GB,M
2023,SE,FT,Computer Vision Software Engineer,50000,EUR," $53,654 ",NL,100,CA,L
2023,EN,FT,Data Scientist,110000,USD," $110,000 ",US,50,US,S
2023,SE,FT,Data Engineer,128000,USD," $128,000 ",US,0,US,M
2023,SE,FT,Data Engineer,81500,USD," $81,500 ",US,0,US,M
2023,MI,FT,Data Engineer,55000,GBP," $66,837 ",GB,100,GB,M
2023,MI,FT,Data Engineer,52000,GBP," $63,192 ",GB,100,GB,M
2023,MI,FT,Data Analyst,50000,GBP," $60,761 ",GB,0,GB,M
2023,MI,FT,Data Analyst,45000,GBP," $54,685 ",GB,0,GB,M
2023,EX,FT,Data Engineer,284000,USD," $284,000 ",US,100,US,M
2023,EX,FT,Data Engineer,236000,USD," $236,000 ",US,100,US,M
2023,SE,FT,Research Scientist,248100,USD," $248,100 ",CA,0,CA,M
2023,SE,FT,Research Scientist,145900,USD," $145,900 ",CA,0,CA,M
2023,SE,FT,Research Engineer,155850,USD," $155,850 ",US,0,US,M
2023,SE,FT,Research Engineer,102544,USD," $102,544 ",US,0,US,M
2023,MI,FT,Data Scientist,151410,USD," $151,410 ",US,100,US,M
2023,MI,FT,Data Scientist,115360,USD," $115,360 ",US,100,US,M
2023,MI,FT,Data Engineer,62000,EUR," $66,531 ",ES,100,ES,M
2023,MI,FT,Data Engineer,55000,EUR," $59,020 ",ES,100,ES,M
2023,SE,FT,Director of Data Science,170000,CAD," $125,686 ",CA,50,CA,M
2023,SE,FT,Azure Data Engineer,100000,USD," $100,000 ",NL,50,NL,L
2023,EN,FT,Data Scientist,1050000,INR," $12,767 ",IN,50,IN,L
2023,SE,FT,Data Scientist,250000,USD," $250,000 ",US,0,US,M
2023,SE,FT,Data Scientist,162500,USD," $162,500 ",US,0,US,M
2023,SE,FT,Data Scientist,185000,USD," $185,000 ",GB,0,GB,M
2023,SE,FT,Data Scientist,120250,USD," $120,250 ",GB,0,GB,M
2023,EN,FT,Data Engineer,25000,EUR," $26,827 ",DE,100,DE,L
2022,EN,FT,Data Scientist,180000,USD," $180,000 ",US,100,US,M
2023,MI,FT,Research Scientist,85000,USD," $85,000 ",US,0,US,M
2023,MI,FT,Research Scientist,70000,USD," $70,000 ",US,0,US,M
2023,SE,FT,BI Developer,135000,USD," $135,000 ",US,100,US,M
2023,SE,FT,BI Developer,100000,USD," $100,000 ",US,100,US,M
2023,EX,FT,Data Analytics Manager,155000,USD," $155,000 ",US,0,US,M
2023,EX,FT,Data Analytics Manager,140000,USD," $140,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD," $204,500 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD," $142,200 ",US,0,US,M
2023,SE,FT,Data Engineer,226700,USD," $226,700 ",US,0,US,M
2023,SE,FT,Data Engineer,133300,USD," $133,300 ",US,0,US,M
2023,SE,FT,Data Scientist,225000,USD," $225,000 ",US,100,US,M
2023,SE,FT,Data Scientist,156400,USD," $156,400 ",US,100,US,M
2023,SE,FT,Data Engineer,163800,USD," $163,800 ",US,0,US,M
2023,SE,FT,Data Engineer,126000,USD," $126,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,163800,USD," $163,800 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,126000,USD," $126,000 ",US,0,US,M
2023,SE,FT,ML Engineer,220000,USD," $220,000 ",US,0,US,M
2023,SE,FT,ML Engineer,150000,USD," $150,000 ",US,0,US,M
2023,SE,FT,Data Engineer,145000,USD," $145,000 ",US,0,US,M
2023,SE,FT,Data Engineer,115000,USD," $115,000 ",US,0,US,M
2023,SE,FT,Data Analytics Manager,204500,USD," $204,500 ",US,0,US,M
2023,SE,FT,Data Analytics Manager,138900,USD," $138,900 ",US,0,US,M
2023,MI,FT,Data Engineer,162500,USD," $162,500 ",US,0,US,M
2023,MI,FT,Data Engineer,130000,USD," $130,000 ",US,0,US,M
2023,SE,FT,Data Engineer,150000,USD," $150,000 ",US,100,US,M
2023,SE,FT,Data Engineer,107000,USD," $107,000 ",US,100,US,M
2023,EX,FT,Data Engineer,175000,USD," $175,000 ",US,0,US,M
2023,EX,FT,Data Engineer,110000,USD," $110,000 ",US,0,US,M
2023,SE,FT,Data Engineer,226700,USD," $226,700 ",US,0,US,M
2023,SE,FT,Data Engineer,133300,USD," $133,300 ",US,0,US,M
2023,SE,FT,Data Engineer,252000,USD," $252,000 ",US,0,US,M
2023,SE,FT,Data Engineer,129000,USD," $129,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD," $150,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,125000,USD," $125,000 ",US,0,US,M
2023,SE,FT,Data Engineer,252000,USD," $252,000 ",US,0,US,M
2023,SE,FT,Data Engineer,129000,USD," $129,000 ",US,0,US,M
2023,SE,FT,Data Scientist,225000,USD," $225,000 ",US,0,US,M
2023,SE,FT,Data Scientist,156400,USD," $156,400 ",US,0,US,M
2022,MI,FT,Research Scientist,23000,USD," $23,000 ",IN,100,IN,L
2023,MI,FT,Machine Learning Engineer,110000,USD," $110,000 ",US,100,US,L
2023,SE,FT,Data Engineer,265000,USD," $265,000 ",US,100,US,M
2023,SE,FT,Data Engineer,182750,USD," $182,750 ",US,100,US,M
2023,MI,FT,Data Analyst,130000,USD," $130,000 ",US,0,US,M
2023,MI,FT,Data Analyst,100000,USD," $100,000 ",US,0,US,M
2023,SE,FT,Data Analyst,153600,USD," $153,600 ",US,0,US,M
2023,SE,FT,Data Analyst,106800,USD," $106,800 ",US,0,US,M
2023,SE,FT,Data Engineer,137500,USD," $137,500 ",US,0,US,M
2023,SE,FT,Data Engineer,81500,USD," $81,500 ",US,0,US,M
2023,EX,FT,Head of Data Science,314100,USD," $314,100 ",US,0,US,M
2023,EX,FT,Head of Data Science,195800,USD," $195,800 ",US,0,US,M
2023,SE,FT,Applied Scientist,205000,USD," $205,000 ",US,0,US,M
2023,SE,FT,Applied Scientist,180000,USD," $180,000 ",US,0,US,M
2023,SE,FT,Data Scientist,165000,USD," $165,000 ",US,100,US,M
2023,SE,FT,Data Scientist,144000,USD," $144,000 ",US,100,US,M
2023,EN,FT,BI Developer,160000,USD," $160,000 ",US,0,US,M
2023,EN,FT,BI Developer,100000,USD," $100,000 ",US,0,US,M
2023,EX,FT,Data Engineer,200000,USD," $200,000 ",US,0,US,M
2023,EX,FT,Data Engineer,145000,USD," $145,000 ",US,0,US,M
2023,MI,FT,Data Analyst,150000,USD," $150,000 ",US,0,US,M
2023,MI,FT,Data Analyst,100000,USD," $100,000 ",US,0,US,M
2023,SE,FT,Data Manager,199000,USD," $199,000 ",US,0,US,M
2023,SE,FT,Data Manager,112000,USD," $112,000 ",US,0,US,M
2023,SE,FT,Data Scientist,105000,USD," $105,000 ",US,0,US,M
2023,SE,FT,Data Scientist,70000,USD," $70,000 ",US,0,US,M
2023,EN,FT,Big Data Engineer,130000,USD," $130,000 ",SE,100,SE,S
2023,SE,FT,Data Analyst,180180,USD," $180,180 ",US,0,US,M
2023,SE,FT,Data Analyst,106020,USD," $106,020 ",US,0,US,M
2023,EN,FT,Data Engineer,160000,USD," $160,000 ",US,0,US,M
2023,EN,FT,Data Engineer,135000,USD," $135,000 ",US,0,US,M
2023,SE,FT,Data Scientist,183000,USD," $183,000 ",US,0,US,M
2023,SE,FT,Data Scientist,134000,USD," $134,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,220000,USD," $220,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD," $150,000 ",US,0,US,M
2023,SE,FT,Applied Scientist,350000,USD," $350,000 ",US,0,US,L
2023,SE,FT,Applied Scientist,262500,USD," $262,500 ",US,0,US,L
2023,SE,FT,Data Analyst,122000,USD," $122,000 ",US,0,US,M
2023,SE,FT,Data Analyst,94000,USD," $94,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,276000,USD," $276,000 ",US,0,US,M
2023,SE,FT,Machine Learning Engineer,184000,USD," $184,000 ",US,0,US,M
2023,EX,FT,Data Engineer,310000,USD," $310,000 ",US,100,US,M
2023,EX,FT,Data Engineer,239000,USD," $239,000 ",US,100,US,M
2023,SE,FT,Data Scientist,225000,USD," $225,000 ",US,100,US,M
2023,SE,FT,Data Scientist,156400,USD," $156,400 ",US,100,US,M
2023,MI,FT,Machine Learning Engineer,180000,USD," $180,000 ",US,100,US,M
2023,MI,FT,Machine Learning Engineer,150000,USD," $150,000 ",US,100,US,M
2023,SE,FT,Data Scientist,228000,USD," $228,000 ",US,0,US,M
2023,SE,FT,Data Scientist,152000,USD," $152,000 ",US,0,US,M
2023,SE,FT,Data Scientist,209450,USD," $209,450 ",US,100,US,M
2023,SE,FT,Data Scientist,158677,USD," $158,677 ",US,100,US,M
2023,SE,FT,Data Analyst,175000,USD," $175,000 ",US,0,US,M
2023,SE,FT,Data Analyst,145000,USD," $145,000 ",US,0,US,M
2023,SE,FT,Data Engineer,240000,USD," $240,000 ",US,0,US,M
2023,SE,FT,Data Engineer,170000,USD," $170,000 ",US,0,US,M
2023,MI,FT,Data Analyst,103200,USD," $103,200 ",US,0,US,M
2023,MI,FT,Data Analyst,61200,USD," $61,200 ",US,0,US,M
2022,MI,FT,Data Scientist,155000,USD," $155,000 ",US,100,US,L
2021,EN,FT,Marketing Data Engineer,90000,SGD," $66,970 ",SG,50,SG,L
2023,SE,FT,Data Scientist,59000,EUR," $63,312 ",CY,50,EE,L
2023,SE,FT,Data Scientist,237000,USD," $237,000 ",US,100,US,M
2023,SE,FT,Data Scientist,145000,USD," $145,000 ",US,100,US,M
2023,SE,FT,Data Scientist,240000,USD," $240,000 ",US,100,US,M
2023,SE,FT,Data Scientist,139000,USD," $139,000 ",US,100,US,M
2023,SE,FT,Data Architect,174500,USD," $174,500 ",US,0,US,M
2023,SE,FT,Data Architect,113000,USD," $113,000 ",US,0,US,M
2023,SE,FT,Data Analyst,130000,USD," $130,000 ",US,100,US,M
2023,SE,FT,Data Analyst,87000,USD," $87,000 ",US,100,US,M
2023,SE,FT,Data Analyst,160000,USD," $160,000 ",US,100,US,M
2023,SE,FT,Data Analyst,108000,USD," $108,000 ",US,100,US,M
2023,SE,FT,Data Engineer,165000,USD," $165,000 ",US,100,US,M
2023,SE,FT,Data Engineer,107250,USD," $107,250 ",US,100,US,M
2023,SE,FT,Data Engineer,300000,USD," $300,000 ",US,0,US,M
2023,SE,FT,Data Engineer,119000,USD," $119,000 ",US,0,US,M
2023,SE,FT,Data Scientist,285800,USD," $285,800 ",US,100,US,M
2023,SE,FT,Data Scientist,154600,USD," $154,600 ",US,100,US,M
2023,MI,FT,Head of Data Science,5000000,INR," $60,795 ",IN,50,IN,L
2023,EN,FT,Data Analyst,30000,USD," $30,000 ",AR,100,US,S
2023,MI,FT,Data Science Manager,220000,USD," $220,000 ",US,0,US,M
2023,MI,FT,Data Science Manager,195000,USD," $195,000 ",US,0,US,M
2023,SE,FT,Data Manager,168400,USD," $168,400 ",US,0,US,M
2023,SE,FT,Data Manager,105200,USD," $105,200 ",US,0,US,M
2023,MI,FT,Data Analyst,206000,USD," $206,000 ",US,0,US,M
2023,MI,FT,Data Analyst,160000,USD," $160,000 ",US,0,US,M
2023,SE,FT,Analytics Engineer,200000,USD," $200,000 ",US,100,US,M
2023,SE,FT,Analytics Engineer,175000,USD," $175,000 ",US,100,US,M
2023,SE,FT,Analytics Engineer,231250,USD," $231,250 ",US,100,US,M
2023,SE,FT,Analytics Engineer,138750,USD," $138,750 ",US,100,US,M
2023,SE,FT,Data Engineer,153000,USD," $153,000 ",CA,100,CA,M
2023,SE,FT,Data Engineer,94000,USD," $94,000 ",CA,100,CA,M
2023,SE,FT,Data Engineer,240500,USD," $240,500 ",US,0,US,L
2023,SE,FT,Data Engineer,123700,USD," $123,700 ",US,0,US,L
2023,SE,FT,Data Engineer,160000,USD," $160,000 ",US,100,US,M
2023,SE,FT,Data Engineer,90000,USD," $90,000 ",US,100,US,M
2023,EN,FT,Data Scientist,124234,USD," $124,234 ",US,0,US,M
2023,EN,FT,Data Scientist,74540,USD," $74,540 ",US,0,US,M
2023,MI,FT,Data Analyst,109000,USD," $109,000 ",US,0,US,M
2023,MI,FT,Data Analyst,79000,USD," $79,000 ",US,0,US,M
2022,SE,FT,Machine Learning Engineer,80000,EUR," $84,053 ",FR,50,FR,L
2023,MI,FT,Machine Learning Engineer,50000,USD," $50,000 ",AM,0,AM,S
2023,SE,FT,Data Scientist,275300,USD," $275,300 ",US,100,US,M
2023,SE,FT,Data Scientist,183500,USD," $183,500 ",US,100,US,M
2023,SE,FT,Data Scientist,275300,USD," $275,300 ",US,100,US,M
2023,SE,FT,Data Scientist,183500,USD," $183,500 ",US,100,US,M
2023,SE,FT,Data Analyst,160000,USD," $160,000 ",US,100,US,M
2023,SE,FT,Data Analyst,125600,USD," $125,600 ",US,100,US,M
2023,SE,FT,Data Engineer,170000,USD," $170,000 ",US,0,US,M
2023,SE,FT,Data Engineer,120000,USD," $120,000 ",US,0,US,M
2023,SE,FT,Data Engineer,225000,USD," $225,000 ",US,0,US,M
2023,SE,FT,Data Engineer,140000,USD," $140,000 ",US,0,US,M
2023,SE,FT,Data Analyst,141290,USD," $141,290 ",US,0,US,M
2023,SE,FT,Data Analyst,74178,USD," $74,178 ",US,0,US,M
2023,SE,FT,Data Scientist,150000,USD," $150,000 ",US,0,US,M
2023,SE,FT,Data Scientist,120000,USD," $120,000 ",US,0,US,M
2023,SE,FT,Data Engineer,85000,USD," $85,000 ",US,100,US,M
2023,SE,FT,Data Engineer,75000,USD," $75,000 ",US,100,US,M
2023,SE,FT,Data Engineer,220000,USD," $220,000 ",US,0,US,M
2023,SE,FT,Data Engineer,160000,USD," $160,000 ",US,0,US,M
2023,SE,FT,Data Engineer,205600,USD," $205,600 ",US,100,US,M
2023,SE,FT,Data Engineer,107500,USD," $107,500 ",US,100,US,M
2023,MI,FT,Data Engineer,120000,USD," $120,000 ",US,0,US,M
2023,MI,FT,Data Engineer,95000,USD," $95,000 ",US,0,US,M
2023,SE,FT,Data Engineer,185900,USD," $185,900 ",US,0,US,M
2023,SE,FT,Data Engineer,129300,USD," $129,300 ",US,0,US,M
2023,SE,FT,Data Engineer,160000,USD," $160,000 ",US,100,US,M
2023,SE,FT,Data Engineer,130000,USD," $130,000 ",US,100,US,M
2023,EN,FT,Data Scientist,1060000,INR," $12,888 ",IN,50,IN,S
2023,MI,FT,Data Engineer,250000,USD," $250,000 ",US,0,US,M
2023,MI,FT,Data Engineer,175000,USD," $175,000 ",US,0,US,M
2023,SE,FT,Data Scientist,136000,USD," $136,000 ",US,100,US,M
2023,SE,FT,Data Scientist,104000,USD," $104,000 ",US,100,US,M
2023,MI,FT,Data Analyst,80000,USD," $80,000 ",US,0,US,M
2023,MI,FT,Data Analyst,52500,USD," $52,500 ",US,0,US,M
2023,SE,FT,Data Scientist,110000,USD," $110,000 ",US,100,US,M
2023,SE,FT,Data Scientist,84000,USD," $84,000 ",US,100,US,M
2023,SE,FT,BI Analyst,125000,USD," $125,000 ",US,0,US,M
2023,SE,FT,BI Analyst,110000,USD," $110,000 ",US,0,US,M
2023,MI,FT,Data Analyst,90000,USD," $90,000 ",US,0,US,M
2023,MI,FT,Data Analyst,80000,USD," $80,000 ",US,0,US,M
2023,SE,FT,ML Engineer,200000,USD," $200,000 ",US,0,US,M
2023,SE,FT,ML Engineer,135000,USD," $135,000 ",US,0,US,M
2022,EN,FT,Business Data Analyst,48000,USD," $48,000 ",US,50,US,L
2023,EN,FT,AI Developer,120000,USD," $120,000 ",BA,50,BA,S
2023,SE,FT,Data Engineer,130000,USD," $130,000 ",US,0,US,M
2023,SE,FT,Data Engineer,75000,USD," $75,000 ",US,0,US,M
2023,SE,FT,Data Engineer,252000,USD," $252,000 ",US,0,US,M
2023,SE,FT,Data Engineer,129000,USD," $129,000 ",US,0,US,M
2023,MI,FT,Data Analyst,150000,USD," $150,000 ",US,0,US,M
2023,MI,FT,Data Analyst,100000,USD," $100,000 ",US,0,US,M
2023,SE,FT,Data Engineer,226700,USD," $226,700 ",US,0,US,M
2023,SE,FT,Data Engineer,133300,USD," $133,300 ",US,0,US,M
2023,SE,FT,Data Scientist,190000,USD," $190,000 ",US,0,US,M
2023,SE,FT,Data Scientist,165000,USD," $165,000 ",US,0,US,M
2023,SE,FT,Data Engineer,170000,USD," $170,000 ",US,100,US,M
2023,SE,FT,Data Engineer,150000,USD," $150,000 ",US,100,US,M
2023,MI,FT,Data Engineer,150000,USD," $150,000 ",US,0,US,M
2023,MI,FT,Data Engineer,130000,USD," $130,000 ",US,0,US,M
2023,SE,FT,Data Scientist,225000,USD," $225,000 ",US,0,US,M
2023,SE,FT,Data Scientist,156400,USD," $156,400 ",US,0,US,M
2023,SE,FT,Computer Vision Engineer,200000,USD," $200,000 ",US,100,US,S
2023,MI,FT,Applied Data Scientist,80000,USD," $80,000 ",KE,100,KE,S
2023,EN,FT,Business Data Analyst,12000,EUR," $12,877 ",GR,50,GR,L
2022,EN,FT,AI Developer,6000,EUR," $6,304 ",MK,0,MK,S
2023,MI,FT,Data Analytics Lead,1440000,INR," $17,509 ",IN,50,SG,M
2023,SE,FT,Data Scientist,257000,USD," $257,000 ",US,0,US,M
2023,SE,FT,Data Scientist,134000,USD," $134,000 ",US,0,US,M
2023,SE,FT,Data Scientist,72000,EUR," $77,262 ",LV,0,LV,M
2023,SE,FT,Data Scientist,36000,EUR," $38,631 ",LV,0,LV,M
2023,SE,FT,Data Engineer,205600,USD," $205,600 ",US,0,US,L
2023,SE,FT,Data Engineer,105700,USD," $105,700 ",US,0,US,L
2023,SE,FT,BI Developer,140000,USD," $140,000 ",US,100,US,M
2023,SE,FT,BI Developer,110000,USD," $110,000 ",US,100,US,M
2023,SE,FT,Data Science Manager,299500,USD," $299,500 ",US,0,US,M
2023,SE,FT,Data Science Manager,245100,USD," $245,100 ",US,0,US,M
2023,SE,FT,Research Scientist,210000,USD," $210,000 ",US,0,US,M
2023,SE,FT,Research Scientist,151800,USD," $151,800 ",US,0,US,M
2023,MI,FT,Data Scientist,50000,EUR," $53,654 ",RO,50,RO,L
2023,SE,FT,Data Analyst,48000,EUR," $51,508 ",ES,0,ES,M
2023,SE,FT,Data Analyst,38000,EUR," $40,777 ",ES,0,ES,M
2023,SE,FT,Data Analyst,48000,EUR," $51,508 ",ES,0,ES,M
2023,SE,FT,Data Analyst,38000,EUR," $40,777 ",ES,0,ES,M
2023,EN,FT,Data Engineer,160000,USD," $160,000 ",US,0,US,M
2023,EN,FT,Data Engineer,135000,USD," $135,000 ",US,0,US,M
2023,MI,FT,Data Engineer,120000,USD," $120,000 ",US,100,US,M
2023,MI,FT,Data Engineer,95000,USD," $95,000 ",US,100,US,M
2023,SE,FT,Data Engineer,250000,USD," $250,000 ",US,100,US,M
2023,SE,FT,Data Engineer,63000,USD," $63,000 ",US,100,US,M
2023,SE,FT,Data Scientist,237000,USD," $237,000 ",US,100,US,M
2023,SE,FT,Data Scientist,145000,USD," $145,000 ",US,100,US,M
